party_1	party_2	fj_avg	bc_avg	fj_real	bc_real
Slovenska demokratska stranka	Bündnis 90/Die Grünen	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Christen Democratisch Appel	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Christlich Demokratische Union Deutschlands	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Christlich-Soziale Union in Bayern e.V.	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Citizens for European Development of Bulgaria	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Conservative Party	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	DIE LINKE.	-nan	-nan	0.000000	0.000000
Slovenska demokratska stranka	Democraten 66	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Die Grünen - Die Grüne Alternative	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Prawo i Sprawiedliwość	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Sinn Féin	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Slovenska demokratska stranka	-nan	-nan	0.000000	0.000000
Slovenska demokratska stranka	Socialdemokratiet	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Sozialdemokratische Partei Deutschlands	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Sozialdemokratische Partei Österreichs	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	United Kingdom Independence Party	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	random-large	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Österreichische Volkspartei	0.000000	0.000000	0.000000	0.000000
Slovenska demokratska stranka	Česká strana sociálně demokratická	0.000000	0.000000	0.000000	0.000000
Socialdemokratiet	Socialdemokratiet	1.000000	1.000000	0.000000	0.000000
Socialdemokratiet	Europe Écologie	0.796748	0.886878	0.000000	0.000000
Socialdemokratiet	Die Grünen - Die Grüne Alternative	0.722222	0.838710	0.000000	0.000000
Socialdemokratiet	Sozialdemokratische Partei Österreichs	0.711191	0.831224	0.000000	0.000000
Socialdemokratiet	Bündnis 90/Die Grünen	0.697183	0.821577	0.000000	0.000000
Socialdemokratiet	-1	0.696113	0.820833	0.000000	0.000000
Socialdemokratiet	Parti socialiste	0.694737	0.819876	0.000000	0.000000
Socialdemokratiet	Christlich-Soziale Union in Bayern e.V.	0.690391	0.816842	0.000000	0.000000
Socialdemokratiet	Citizens for European Development of Bulgaria	0.688645	0.815618	0.000000	0.000000
Socialdemokratiet	Platforma Obywatelska	0.687500	0.814815	0.000000	0.000000
Socialdemokratiet	Partito Democratico	0.685121	0.813142	0.000000	0.000000
Socialdemokratiet	Front de Gauche	0.574468	0.729730	0.000000	0.000000
Socialdemokratiet	Nea Demokratia	0.538760	0.700252	0.000000	0.000000
Socialdemokratiet	United Kingdom Independence Party	0.533333	0.695652	0.000000	0.000000
Socialdemokratiet	Prawo i Sprawiedliwość	0.443548	0.614525	0.000000	0.000000
Socialdemokratiet	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Socialdemokratiet	Front national	0.000000	0.000000	0.000000	0.000000
Socialdemokratiet	Lega Nord	0.000000	0.000000	0.000000	0.000000
Socialdemokratiet	PODEMOS	0.000000	0.000000	0.000000	0.000000
Socialdemokratiet	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Socialdemokratiet	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Sozialdemokratische Partei Deutschlands	1.000000	1.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Platforma Obywatelska	0.993056	0.996516	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Partito Democratico	0.989619	0.994783	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Forza Italia	0.986111	0.993007	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	random-large	0.979452	0.989619	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Bündnis 90/Die Grünen	0.979167	0.989474	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Parti socialiste	0.968966	0.984238	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Labour Party	0.968750	0.984127	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	-1	0.965398	0.982394	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Christlich-Soziale Union in Bayern e.V.	0.954861	0.976909	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Österreichische Volkspartei	0.954545	0.976744	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Nea Demokratia	0.695804	0.820619	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Socialdemokratiet	0.680556	0.809917	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Front de Gauche	0.563140	0.720524	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Prawo i Sprawiedliwość	0.554007	0.713004	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Front national	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Lega Nord	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	PODEMOS	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Deutschlands	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Sozialdemokratische Partei Österreichs	1.000000	1.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Bündnis 90/Die Grünen	0.971831	0.985714	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Parti socialiste	0.961538	0.980392	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Platforma Obywatelska	0.958333	0.978723	0.000000	0.000000
Sozialdemokratische Partei Österreichs	-1	0.957895	0.978495	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Partito Democratico	0.955017	0.976991	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Forza Italia	0.951389	0.975089	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Sozialdemokratische Partei Deutschlands	0.951389	0.975089	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Die Grünen - Die Grüne Alternative	0.946237	0.972376	0.000000	0.000000
Sozialdemokratische Partei Österreichs	random-large	0.945205	0.971831	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Labour Party	0.940767	0.969479	0.000000	0.000000
Sozialdemokratische Partei Österreichs	United Kingdom Independence Party	0.720280	0.837398	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Socialdemokratiet	0.711191	0.831224	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Front de Gauche	0.588652	0.741071	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Prawo i Sprawiedliwość	0.557143	0.715596	0.000000	0.000000
Sozialdemokratische Partei Österreichs	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Front national	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Lega Nord	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	PODEMOS	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Sozialdemokratische Partei Österreichs	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
United Kingdom Independence Party	United Kingdom Independence Party	1.000000	1.000000	0.000000	0.000000
United Kingdom Independence Party	Labour Party	0.725694	0.841046	0.000000	0.000000
United Kingdom Independence Party	random-large	0.722034	0.838583	0.000000	0.000000
United Kingdom Independence Party	Sozialdemokratische Partei Österreichs	0.720280	0.837398	0.000000	0.000000
United Kingdom Independence Party	Platforma Obywatelska	0.714286	0.833333	0.000000	0.000000
United Kingdom Independence Party	Forza Italia	0.713311	0.832669	0.000000	0.000000
United Kingdom Independence Party	Sozialdemokratische Partei Deutschlands	0.713311	0.832669	0.000000	0.000000
United Kingdom Independence Party	Bündnis 90/Die Grünen	0.712329	0.832000	0.000000	0.000000
United Kingdom Independence Party	Partito Democratico	0.711864	0.831683	0.000000	0.000000
United Kingdom Independence Party	Parti socialiste	0.709898	0.830339	0.000000	0.000000
United Kingdom Independence Party	Christlich-Soziale Union in Bayern e.V.	0.705882	0.827586	0.000000	0.000000
United Kingdom Independence Party	Česká strana sociálně demokratická	0.534799	0.696897	0.000000	0.000000
United Kingdom Independence Party	Socialdemokratiet	0.533333	0.695652	0.000000	0.000000
United Kingdom Independence Party	Nea Demokratia	0.498195	0.665060	0.000000	0.000000
United Kingdom Independence Party	Front de Gauche	0.464151	0.634021	0.000000	0.000000
United Kingdom Independence Party	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
United Kingdom Independence Party	Front national	0.000000	0.000000	0.000000	0.000000
United Kingdom Independence Party	Lega Nord	0.000000	0.000000	0.000000	0.000000
United Kingdom Independence Party	PODEMOS	0.000000	0.000000	0.000000	0.000000
United Kingdom Independence Party	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
United Kingdom Independence Party	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
random-large	random-large	1.000000	1.000000	0.000000	0.000000
random-large	Platforma Obywatelska	0.986301	0.993103	0.000000	0.000000
random-large	Partito Democratico	0.982935	0.991394	0.000000	0.000000
random-large	Forza Italia	0.979452	0.989619	0.000000	0.000000
random-large	Sozialdemokratische Partei Deutschlands	0.979452	0.989619	0.000000	0.000000
random-large	Bündnis 90/Die Grünen	0.972603	0.986111	0.000000	0.000000
random-large	Parti socialiste	0.969283	0.984402	0.000000	0.000000
random-large	-1	0.959044	0.979094	0.000000	0.000000
random-large	Labour Party	0.955631	0.977312	0.000000	0.000000
random-large	Christlich-Soziale Union in Bayern e.V.	0.948630	0.973638	0.000000	0.000000
random-large	Sozialdemokratische Partei Österreichs	0.945205	0.971831	0.000000	0.000000
random-large	Nea Demokratia	0.681507	0.810591	0.000000	0.000000
random-large	Socialdemokratiet	0.678082	0.808163	0.000000	0.000000
random-large	Front de Gauche	0.578231	0.732759	0.000000	0.000000
random-large	Prawo i Sprawiedliwość	0.542662	0.703540	0.000000	0.000000
random-large	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
random-large	Front national	0.000000	0.000000	0.000000	0.000000
random-large	Lega Nord	0.000000	0.000000	0.000000	0.000000
random-large	PODEMOS	0.000000	0.000000	0.000000	0.000000
random-large	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
random-large	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Österreichische Volkspartei	Österreichische Volkspartei	1.000000	1.000000	0.000000	0.000000
Österreichische Volkspartei	Democraten 66	0.971119	0.985348	0.000000	0.000000
Österreichische Volkspartei	Les Républicains	0.971014	0.985294	0.000000	0.000000
Österreichische Volkspartei	Independent	0.964158	0.981752	0.000000	0.000000
Österreichische Volkspartei	Forza Italia	0.954545	0.976744	0.000000	0.000000
Österreichische Volkspartei	Sozialdemokratische Partei Deutschlands	0.954545	0.976744	0.000000	0.000000
Österreichische Volkspartei	Conservative Party	0.953737	0.976321	0.000000	0.000000
Österreichische Volkspartei	Partido Socialista Obrero Espanol	0.953069	0.975970	0.000000	0.000000
Österreichische Volkspartei	Christlich Demokratische Union Deutschlands	0.952555	0.975701	0.000000	0.000000
Österreichische Volkspartei	Labour Party	0.950704	0.974729	0.000000	0.000000
Österreichische Volkspartei	Platforma Obywatelska	0.947917	0.973262	0.000000	0.000000
Österreichische Volkspartei	United Kingdom Independence Party	0.680412	0.809816	0.000000	0.000000
Österreichische Volkspartei	Socialdemokratiet	0.664311	0.798301	0.000000	0.000000
Österreichische Volkspartei	Prawo i Sprawiedliwość	0.574545	0.729792	0.000000	0.000000
Österreichische Volkspartei	Front de Gauche	0.534483	0.696629	0.000000	0.000000
Österreichische Volkspartei	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Österreichische Volkspartei	Front national	0.000000	0.000000	0.000000	0.000000
Österreichische Volkspartei	Lega Nord	0.000000	0.000000	0.000000	0.000000
Österreichische Volkspartei	PODEMOS	0.000000	0.000000	0.000000	0.000000
Österreichische Volkspartei	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Österreichische Volkspartei	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000
Česká strana sociálně demokratická	Česká strana sociálně demokratická	1.000000	1.000000	0.000000	0.000000
Česká strana sociálně demokratická	Partij van de Arbeid	0.774809	0.873118	0.000000	0.000000
Česká strana sociálně demokratická	Arbetarepartiet- Socialdemokraterna	0.764259	0.866379	0.000000	0.000000
Česká strana sociálně demokratická	Partido Socialista Obrero Espanol	0.757463	0.861996	0.000000	0.000000
Česká strana sociálně demokratická	Sinn Féin	0.753086	0.859155	0.000000	0.000000
Česká strana sociálně demokratická	Democraten 66	0.743590	0.852941	0.000000	0.000000
Česká strana sociálně demokratická	Independent	0.738182	0.849372	0.000000	0.000000
Česká strana sociálně demokratická	Österreichische Volkspartei	0.737226	0.848739	0.000000	0.000000
Česká strana sociálně demokratická	Les Républicains	0.729927	0.843882	0.000000	0.000000
Česká strana sociálně demokratická	Sozialdemokratische Partei Österreichs	0.729242	0.843424	0.000000	0.000000
Česká strana sociálně demokratická	Kansallinen Kokoomus	0.723485	0.839560	0.000000	0.000000
Česká strana sociálně demokratická	Socialdemokratiet	0.584980	0.738155	0.000000	0.000000
Česká strana sociálně demokratická	United Kingdom Independence Party	0.534799	0.696897	0.000000	0.000000
Česká strana sociálně demokratická	Front de Gauche	0.524390	0.688000	0.000000	0.000000
Česká strana sociálně demokratická	Prawo i Sprawiedliwość	0.487705	0.655647	0.000000	0.000000
Česká strana sociálně demokratická	DIE LINKE.	0.000000	0.000000	0.000000	0.000000
Česká strana sociálně demokratická	Front national	0.000000	0.000000	0.000000	0.000000
Česká strana sociálně demokratická	Lega Nord	0.000000	0.000000	0.000000	0.000000
Česká strana sociálně demokratická	PODEMOS	0.000000	0.000000	0.000000	0.000000
Česká strana sociálně demokratická	Partidul Naţional Liberal	0.000000	0.000000	0.000000	0.000000
Česká strana sociálně demokratická	Slovenska demokratska stranka	0.000000	0.000000	0.000000	0.000000

